Date,"Volatility of Returns (Session:All day, Interval:1m, Symbol:ZB)",ZScore wrt All Days,ZScore wrt Given Days
2024-10-13,4.0,-1.0995973189893196,-1.0995973189893196
2024-10-14,14.5,-0.06645774080356415,-0.06645774080356415
2024-10-15,17.0,0.17952787305018714,0.17952787305018714
2024-10-16,8.0,-0.7060203368233174,-0.7060203368233174
2024-10-17,20.0,0.4747106096746887,0.4747106096746887
2024-10-18,15.0,-0.01726061803281389,-0.01726061803281389
2024-10-20,4.5,-1.0504001962185694,-1.0504001962185694
2024-10-21,32.0,1.655441556172695,1.655441556172695
2024-10-22,13.5,-0.16485198634506465,-0.16485198634506465
2024-10-23,8.5,-0.6568232140525673,-0.6568232140525673
2024-10-24,15.0,-0.01726061803281389,-0.01726061803281389
2024-10-25,18.0,0.27792211859168764,0.27792211859168764
2024-10-27,19.0,0.37631636413318814,0.37631636413318814
2024-10-28,16.0,0.08113362750868662,0.08113362750868662
2024-10-29,21.0,0.5731048552161891,0.5731048552161891
2024-11-03,8.0,-0.7060203368233174,-0.7060203368233174
2024-11-04,14.0,-0.1156548635743144,-0.1156548635743144
2024-11-05,50.0,3.426537975919704,3.426537975919704
2024-11-06,27.0,1.1634703284651924,1.1634703284651924
2024-11-07,29.0,1.3602588195481933,1.3602588195481933
2024-11-08,20.0,0.4747106096746887,0.4747106096746887
2024-11-10,8.5,-0.6568232140525673,-0.6568232140525673
2024-11-11,15.0,-0.01726061803281389,-0.01726061803281389
2024-11-12,30.5,1.507850187860444,1.507850187860444
2024-11-15,21.0,0.5731048552161891,0.5731048552161891
2024-11-17,4.5,-1.0504001962185694,-1.0504001962185694
2024-11-18,21.5,0.6223019779869394,0.6223019779869394
2024-11-19,17.0,0.17952787305018714,0.17952787305018714
2024-11-20,12.5,-0.26324623188656515,-0.26324623188656515
2024-11-21,14.5,-0.06645774080356415,-0.06645774080356415
2024-11-22,12.5,-0.26324623188656515,-0.26324623188656515
2024-11-24,9.5,-0.5584289685110667,-0.5584289685110667
2024-11-25,24.0,0.8682875918406907,0.8682875918406907
2024-11-26,10.5,-0.4600347229695662,-0.4600347229695662
2024-11-28,7.5,-0.7552174595940677,-0.7552174595940677
2024-11-29,13.0,-0.21404910911581493,-0.21404910911581493
2024-12-01,9.0,-0.607626091281817,-0.607626091281817
2024-12-02,19.0,0.37631636413318814,0.37631636413318814
2024-12-03,20.0,0.4747106096746887,0.4747106096746887
2024-12-04,21.5,0.6223019779869394,0.6223019779869394
2024-12-05,15.5,0.03193650473793637,0.03193650473793637
2024-12-08,5.0,-1.001203073447819,-1.001203073447819
2024-12-09,17.0,0.17952787305018714,0.17952787305018714
2024-12-10,15.5,0.03193650473793637,0.03193650473793637
2024-12-13,22.0,0.6714991007576897,0.6714991007576897
2024-12-15,2.5,-1.2471886873015703,-1.2471886873015703
2024-12-16,10.5,-0.4600347229695662,-0.4600347229695662
2024-12-17,15.5,0.03193650473793637,0.03193650473793637
2024-12-18,28.5,1.311061696777443,1.311061696777443
2024-12-22,4.0,-1.0995973189893196,-1.0995973189893196
2024-12-23,16.5,0.13033075027943689,0.13033075027943689
2024-12-24,12.0,-0.31244335465731543,-0.31244335465731543
2024-12-25,6.5,-0.8536117051355683,-0.8536117051355683
2024-12-26,15.5,0.03193650473793637,0.03193650473793637
2024-12-27,15.0,-0.01726061803281389,-0.01726061803281389
2024-12-29,3.0,-1.1979915645308201,-1.1979915645308201
2024-12-30,21.5,0.6223019779869394,0.6223019779869394
2024-12-31,18.0,0.27792211859168764,0.27792211859168764
2025-01-01,7.5,-0.7552174595940677,-0.7552174595940677
2025-01-02,18.0,0.27792211859168764,0.27792211859168764
2025-01-03,14.5,-0.06645774080356415,-0.06645774080356415
2025-01-05,7.5,-0.7552174595940677,-0.7552174595940677
2025-01-06,15.0,-0.01726061803281389,-0.01726061803281389
2025-01-07,20.0,0.4747106096746887,0.4747106096746887
2025-01-08,15.5,0.03193650473793637,0.03193650473793637
2025-01-09,12.0,-0.31244335465731543,-0.31244335465731543
2025-01-12,7.5,-0.7552174595940677,-0.7552174595940677
2025-01-13,11.0,-0.41083760019881593,-0.41083760019881593
2025-01-16,19.0,0.37631636413318814,0.37631636413318814
2025-01-17,12.5,-0.26324623188656515,-0.26324623188656515
2025-01-19,3.0,-1.1979915645308201,-1.1979915645308201
2025-01-20,25.5,1.0158789601529414,1.0158789601529414
2025-01-21,11.0,-0.41083760019881593,-0.41083760019881593
2025-01-22,11.5,-0.3616404774280657,-0.3616404774280657
2025-01-23,15.5,0.03193650473793637,0.03193650473793637
2025-01-24,8.5,-0.6568232140525673,-0.6568232140525673
2025-01-26,10.5,-0.4600347229695662,-0.4600347229695662
2025-01-27,18.0,0.27792211859168764,0.27792211859168764
2025-01-28,11.5,-0.3616404774280657,-0.3616404774280657
2025-01-29,17.0,0.17952787305018714,0.17952787305018714
2025-02-02,17.5,0.2287249958209374,0.2287249958209374
2025-02-03,18.5,0.3271192413624379,0.3271192413624379
2025-02-04,20.5,0.523907732445439,0.523907732445439
2025-02-05,26.5,1.114273205694442,1.114273205694442
2025-02-06,11.0,-0.41083760019881593,-0.41083760019881593
2025-02-09,4.5,-1.0504001962185694,-1.0504001962185694
2025-02-10,11.0,-0.41083760019881593,-0.41083760019881593
2025-02-11,14.5,-0.06645774080356415,-0.06645774080356415
2025-02-14,21.5,0.6223019779869394,0.6223019779869394
2025-02-16,5.5,-0.9520059506770687,-0.9520059506770687
2025-02-17,7.0,-0.804414582364818,-0.804414582364818
2025-02-18,11.5,-0.3616404774280657,-0.3616404774280657
2025-02-19,11.5,-0.3616404774280657,-0.3616404774280657
2025-02-20,9.5,-0.5584289685110667,-0.5584289685110667
2025-02-21,21.0,0.5731048552161891,0.5731048552161891
2025-02-23,4.0,-1.0995973189893196,-1.0995973189893196
2025-02-24,17.0,0.17952787305018714,0.17952787305018714
2025-02-25,23.0,0.7698933462991903,0.7698933462991903
2025-02-26,19.0,0.37631636413318814,0.37631636413318814
2025-03-02,7.5,-0.7552174595940677,-0.7552174595940677
2025-03-03,34.0,1.8522300472556958,1.8522300472556958
2025-03-04,35.5,1.9998214155679466,1.9998214155679466
2025-03-05,27.5,1.2126674512359426,1.2126674512359426
2025-03-06,19.0,0.37631636413318814,0.37631636413318814
2025-03-09,9.0,-0.607626091281817,-0.607626091281817
2025-03-10,28.0,1.2618645740066927,1.2618645740066927
2025-03-11,26.0,1.0650760829236918,1.0650760829236918
2025-03-14,14.5,-0.06645774080356415,-0.06645774080356415
2025-03-16,6.5,-0.8536117051355683,-0.8536117051355683
2025-03-17,15.0,-0.01726061803281389,-0.01726061803281389
2025-03-18,21.0,0.5731048552161891,0.5731048552161891
2025-03-19,22.5,0.72069622352844,0.72069622352844
2025-03-20,19.0,0.37631636413318814,0.37631636413318814
2025-03-21,13.0,-0.21404910911581493,-0.21404910911581493
2025-03-23,5.0,-1.001203073447819,-1.001203073447819
2025-03-24,14.0,-0.1156548635743144,-0.1156548635743144
2025-03-25,15.0,-0.01726061803281389,-0.01726061803281389
2025-03-26,10.504028320312273,-0.4596383594316406,-0.4596383594316406
2025-03-30,10.5,-0.4600347229695662,-0.4600347229695662
2025-03-31,15.5,0.03193650473793637,0.03193650473793637
2025-04-01,16.5,0.13033075027943689,0.13033075027943689
2025-04-02,41.0,2.5409897660461995,2.5409897660461995
2025-04-03,21.5,0.6223019779869394,0.6223019779869394
2025-04-04,28.5,1.311061696777443,1.311061696777443
2025-04-06,27.0,1.1634703284651924,1.1634703284651924
2025-04-07,76.0,5.984788359998717,5.984788359998717
2025-04-08,95.5,7.903476148057977,7.903476148057977
2025-04-09,77.0,6.083182605540218,6.083182605540218
2025-04-13,15.5,0.03193650473793637,0.03193650473793637
2025-04-14,29.5,1.4094559423189437,1.4094559423189437
2025-04-15,20.5,0.523907732445439,0.523907732445439
2025-04-16,17.5,0.2287249958209374,0.2287249958209374
2025-04-17,16.0,0.08113362750868662,0.08113362750868662
2025-04-20,10.5,-0.4600347229695662,-0.4600347229695662
2025-04-21,21.5,0.6223019779869394,0.6223019779869394
2025-04-22,32.5,1.7046386789434451,1.7046386789434451
2025-04-23,23.5,0.8190904690699404,0.8190904690699404
2025-04-24,14.5,-0.06645774080356415,-0.06645774080356415
2025-04-25,19.5,0.4255134869039384,0.4255134869039384
2025-04-27,7.5,-0.7552174595940677,-0.7552174595940677
2025-04-28,17.5,0.2287249958209374,0.2287249958209374
2025-04-29,21.5,0.6223019779869394,0.6223019779869394
2025-05-01,24.5,0.917484714611441,0.917484714611441
2025-05-04,9.5,-0.5584289685110667,-0.5584289685110667
2025-05-05,17.5,0.2287249958209374,0.2287249958209374
2025-05-06,17.0,0.17952787305018714,0.17952787305018714
2025-05-07,15.0,-0.01726061803281389,-0.01726061803281389
2025-05-08,21.5,0.6223019779869394,0.6223019779869394
2025-05-09,10.5,-0.4600347229695662,-0.4600347229695662
2025-05-11,4.0,-1.0995973189893196,-1.0995973189893196
2025-05-12,15.0,-0.01726061803281389,-0.01726061803281389
2025-05-14,19.5,0.4255134869039384,0.4255134869039384
2025-05-16,24.0,0.8682875918406907,0.8682875918406907
2025-05-18,12.0,-0.31244335465731543,-0.31244335465731543
2025-05-19,28.5,1.311061696777443,1.311061696777443
2025-05-20,23.0,0.7698933462991903,0.7698933462991903
2025-05-21,26.5,1.114273205694442,1.114273205694442
2025-05-22,25.0,0.9666818373821913,0.9666818373821913
2025-05-23,20.0,0.4747106096746887,0.4747106096746887
2025-05-25,8.5,-0.6568232140525673,-0.6568232140525673
2025-05-26,19.0,0.37631636413318814,0.37631636413318814
2025-05-27,15.0,-0.01726061803281389,-0.01726061803281389
2025-05-28,21.5,0.6223019779869394,0.6223019779869394
2025-06-01,16.0,0.08113362750868662,0.08113362750868662
2025-06-02,19.5,0.4255134869039384,0.4255134869039384
2025-06-03,20.5,0.523907732445439,0.523907732445439
2025-06-04,29.5,1.4094559423189437,1.4094559423189437
2025-06-05,16.0,0.08113362750868662,0.08113362750868662
2025-06-08,5.5,-0.9520059506770687,-0.9520059506770687
2025-06-09,13.0,-0.21404910911581493,-0.21404910911581493
2025-06-10,11.0,-0.41083760019881593,-0.41083760019881593
2025-06-13,31.5,1.6062444334019446,1.6062444334019446
2025-06-15,8.5,-0.6568232140525673,-0.6568232140525673
2025-06-16,16.5,0.13033075027943689,0.13033075027943689
2025-06-17,18.0,0.27792211859168764,0.27792211859168764
2025-06-18,15.0,-0.01726061803281389,-0.01726061803281389
2025-06-19,10.5,-0.4600347229695662,-0.4600347229695662
2025-06-20,17.5,0.2287249958209374,0.2287249958209374
2025-06-22,12.0,-0.31244335465731543,-0.31244335465731543
2025-06-23,23.0,0.7698933462991903,0.7698933462991903
2025-06-24,18.0,0.27792211859168764,0.27792211859168764
2025-06-25,15.5,0.03193650473793637,0.03193650473793637
2025-06-29,6.0,-0.9028088279063186,-0.9028088279063186
2025-06-30,22.5,0.72069622352844,0.72069622352844
2025-07-01,18.5,0.3271192413624379,0.3271192413624379
2025-07-02,17.0,0.17952787305018714,0.17952787305018714
2025-07-04,8.5,-0.6568232140525673,-0.6568232140525673
2025-07-06,4.5,-1.0504001962185694,-1.0504001962185694
2025-07-07,20.5,0.523907732445439,0.523907732445439
2025-07-08,13.5,-0.16485198634506465,-0.16485198634506465
2025-07-09,23.0,0.7698933462991903,0.7698933462991903
2025-07-10,9.5,-0.5584289685110667,-0.5584289685110667
2025-07-11,19.5,0.4255134869039384,0.4255134869039384
2025-07-13,0.0,-1.4931743011553216,-1.4931743011553216
2025-07-14,10.0,-0.5092318457403164,-0.5092318457403164
2025-07-17,14.0,-0.1156548635743144,-0.1156548635743144
2025-07-18,6.5,-0.8536117051355683,-0.8536117051355683
2025-07-21,19.5,0.4255134869039384,0.4255134869039384
2025-07-22,17.0,0.17952787305018714,0.17952787305018714
2025-07-23,9.0,-0.607626091281817,-0.607626091281817
2025-07-24,14.5,-0.06645774080356415,-0.06645774080356415
2025-07-25,12.5,-0.26324623188656515,-0.26324623188656515
2025-07-27,0.0,-1.4931743011553216,-1.4931743011553216
2025-07-28,13.5,-0.16485198634506465,-0.16485198634506465
2025-07-29,25.5,1.0158789601529414,1.0158789601529414
2025-08-03,0.0,-1.4931743011553216,-1.4931743011553216
2025-08-04,17.5,0.2287249958209374,0.2287249958209374
2025-08-05,8.5,-0.6568232140525673,-0.6568232140525673
2025-08-06,8.5,-0.6568232140525673,-0.6568232140525673
2025-08-07,8.5,-0.6568232140525673,-0.6568232140525673
2025-08-08,11.0,-0.41083760019881593,-0.41083760019881593
2025-08-10,0.0,-1.4931743011553216,-1.4931743011553216
2025-08-11,10.0,-0.5092318457403164,-0.5092318457403164
2025-08-13,14.5,-0.06645774080356415,-0.06645774080356415
2025-08-15,17.5,0.2287249958209374,0.2287249958209374
2025-08-17,0.0,-1.4931743011553216,-1.4931743011553216
2025-08-18,14.0,-0.1156548635743144,-0.1156548635743144
2025-08-19,12.0,-0.31244335465731543,-0.31244335465731543
2025-08-20,10.5,-0.4600347229695662,-0.4600347229695662
2025-08-21,12.5,-0.26324623188656515,-0.26324623188656515
2025-08-22,19.5,0.4255134869039384,0.4255134869039384
2025-08-24,0.0,-1.4931743011553216,-1.4931743011553216
2025-08-25,12.5,-0.26324623188656515,-0.26324623188656515
2025-08-26,12.0,-0.31244335465731543,-0.31244335465731543
2025-08-27,15.5,0.03193650473793637,0.03193650473793637
2025-08-31,6.5,-0.8536117051355683,-0.8536117051355683
2025-09-02,21.0,0.5731048552161891,0.5731048552161891
2025-09-03,32.5,1.7046386789434451,1.7046386789434451
2025-09-04,20.5,0.523907732445439,0.523907732445439
2025-09-07,7.5,-0.7552174595940677,-0.7552174595940677
2025-09-08,19.0,0.37631636413318814,0.37631636413318814
2025-09-12,14.0,-0.1156548635743144,-0.1156548635743144
2025-09-14,0.0,-1.4931743011553216,-1.4931743011553216
2025-09-15,15.5,0.03193650473793637,0.03193650473793637
2025-09-16,7.0,-0.804414582364818,-0.804414582364818
2025-09-17,19.5,0.4255134869039384,0.4255134869039384
2025-09-18,25.0,0.9666818373821913,0.9666818373821913
2025-09-19,7.5,-0.7552174595940677,-0.7552174595940677
2025-09-21,0.0,-1.4931743011553216,-1.4931743011553216
2025-09-22,8.5,-0.6568232140525673,-0.6568232140525673
2025-09-23,11.5,-0.3616404774280657,-0.3616404774280657
2025-09-24,12.5,-0.26324623188656515,-0.26324623188656515
2025-09-28,5.0,-1.001203073447819,-1.001203073447819
2025-09-29,8.0,-0.7060203368233174,-0.7060203368233174
2025-09-30,13.0,-0.21404910911581493,-0.21404910911581493
2025-10-01,15.0,-0.01726061803281389,-0.01726061803281389
2025-10-02,11.0,-0.41083760019881593,-0.41083760019881593
2025-10-05,0.0,-1.4931743011553216,-1.4931743011553216
2025-10-06,9.5,-0.5584289685110667,-0.5584289685110667
2025-10-07,15.0,-0.01726061803281389,-0.01726061803281389
2025-10-08,10.5,-0.4600347229695662,-0.4600347229695662
2025-10-09,10.5,-0.4600347229695662,-0.4600347229695662
2025-10-10,24.5,0.917484714611441,0.917484714611441
2025-10-12,0.0,-1.4931743011553216,-1.4931743011553216
2025-10-13,11.0,-0.41083760019881593,-0.41083760019881593
2025-10-14,13.5,-0.16485198634506465,-0.16485198634506465
2025-10-17,17.0,0.17952787305018714,0.17952787305018714
2025-10-19,0.0,-1.4931743011553216,-1.4931743011553216
2025-10-20,12.5,-0.26324623188656515,-0.26324623188656515
2025-10-21,10.5,-0.4600347229695662,-0.4600347229695662
2025-10-22,9.0,-0.607626091281817,-0.607626091281817
2025-10-23,13.5,-0.16485198634506465,-0.16485198634506465
2025-10-26,0.0,-1.4931743011553216,-1.4931743011553216
2025-10-27,20.5,0.523907732445439,0.523907732445439
2025-10-28,7.0,-0.804414582364818,-0.804414582364818
2025-10-29,22.0,0.6714991007576897,0.6714991007576897
2025-11-02,5.0,-1.001203073447819,-1.001203073447819
2025-11-03,8.5,-0.6568232140525673,-0.6568232140525673
2025-11-04,11.5,-0.3616404774280657,-0.3616404774280657
2025-11-05,21.5,0.6223019779869394,0.6223019779869394
2025-11-06,15.0,-0.01726061803281389,-0.01726061803281389
2025-11-09,9.5,-0.5584289685110667,-0.5584289685110667
2025-11-10,14.0,-0.1156548635743144,-0.1156548635743144
2025-11-11,13.5,-0.16485198634506465,-0.16485198634506465
2025-11-12,9.5,-0.5584289685110667,-0.5584289685110667
2025-11-16,3.0,-1.1979915645308201,-1.1979915645308201
2025-11-17,9.0,-0.607626091281817,-0.607626091281817
2025-11-18,11.5,-0.3616404774280657,-0.3616404774280657
2025-11-19,11.0,-0.41083760019881593,-0.41083760019881593
2025-11-21,9.5,-0.5584289685110667,-0.5584289685110667
2025-11-23,2.0,-1.2963858100723207,-1.2963858100723207
2025-11-24,9.5,-0.5584289685110667,-0.5584289685110667
2025-11-28,14.0,-0.1156548635743144,-0.1156548635743144
2025-11-30,13.0,-0.21404910911581493,-0.21404910911581493
2025-12-01,21.5,0.6223019779869394,0.6223019779869394
2025-12-02,16.5,0.13033075027943689,0.13033075027943689
2025-12-03,15.5,0.03193650473793637,0.03193650473793637
2025-12-04,15.0,-0.01726061803281389,-0.01726061803281389
2025-12-07,14.0,-0.1156548635743144,-0.1156548635743144
2025-12-08,18.5,0.3271192413624379,0.3271192413624379
2025-12-09,11.0,-0.41083760019881593,-0.41083760019881593
2025-12-10,19.5,0.4255134869039384,0.4255134869039384
2025-12-12,14.5,-0.06645774080356415,-0.06645774080356415
2025-12-14,14.0,-0.1156548635743144,-0.1156548635743144
2025-12-15,11.5,-0.3616404774280657,-0.3616404774280657
2025-12-17,9.0,-0.607626091281817,-0.607626091281817
2025-12-19,7.5,-0.7552174595940677,-0.7552174595940677
2025-12-21,6.0,-0.9028088279063186,-0.9028088279063186
2025-12-22,7.0,-0.804414582364818,-0.804414582364818
2025-12-24,1.5,-1.3455829328430708,-1.3455829328430708
2025-12-26,10.5,-0.4600347229695662,-0.4600347229695662
2025-12-28,4.5,-1.0504001962185694,-1.0504001962185694
2025-12-29,9.5,-0.5584289685110667,-0.5584289685110667
2025-12-30,8.0,-0.7060203368233174,-0.7060203368233174
2025-12-31,18.0,0.27792211859168764,0.27792211859168764
