Date,"Volatility of Returns (Session:US Mid 10-15 ET, Interval:1h, Symbol:ZN)",ZScore wrt All Days,ZScore wrt Given Days
2022-12-20,4.25,-0.09251389754914885,-0.09251389754914885
2022-12-21,4.0,-0.17896131001310775,-0.17896131001310775
2022-12-27,7.75,1.1177498769462757,1.1177498769462757
2022-12-28,5.0,0.16682833984272782,0.16682833984272782
2022-12-29,4.75,0.08038092737876892,0.08038092737876892
2022-12-30,9.25,1.6364343517300288,1.6364343517300288
2023-01-03,2.75,-0.6111983723329022,-0.6111983723329022
2023-01-04,3.5,-0.3518561349410255,-0.3518561349410255
2023-01-05,2.5,-0.6976457847968611,-0.6976457847968611
2023-01-09,7.75,1.1177498769462757,1.1177498769462757
2023-01-10,6.0,0.5126179896985633,0.5126179896985633
2023-01-11,4.0,-0.17896131001310775,-0.17896131001310775
2023-01-13,9.0,1.5499869392660701,1.5499869392660701
2023-01-17,5.5,0.33972316477064557,0.33972316477064557
2023-01-19,4.75,0.08038092737876892,0.08038092737876892
2023-01-20,6.0,0.5126179896985633,0.5126179896985633
2023-01-23,4.0,-0.17896131001310775,-0.17896131001310775
2023-01-24,3.5,-0.3518561349410255,-0.3518561349410255
2023-01-25,6.5,0.6855128146264812,0.6855128146264812
2023-01-30,4.25,-0.09251389754914885,-0.09251389754914885
2023-01-31,3.0,-0.5247509598689433,-0.5247509598689433
2023-02-01,16.0,3.9705144882569186,3.9705144882569186
2023-02-02,6.5,0.6855128146264812,0.6855128146264812
2023-02-06,4.75,0.08038092737876892,0.08038092737876892
2023-02-07,8.75,1.4635395268021112,1.4635395268021112
2023-02-08,2.25,-0.7840931972608199,-0.7840931972608199
2023-02-09,10.25,1.9822240015858645,1.9822240015858645
2023-02-10,5.75,0.4261705772346045,0.4261705772346045
2023-02-13,3.25,-0.4383035474049844,-0.4383035474049844
2023-02-15,6.5,0.6855128146264812,0.6855128146264812
2023-02-17,6.25,0.5990654021625222,0.5990654021625222
2023-02-21,5.25,0.2532757523066867,0.2532757523066867
2023-02-22,2.75,-0.6111983723329022,-0.6111983723329022
2023-02-27,10.25,1.9822240015858645,1.9822240015858645
2023-02-28,11.75,2.500908476369618,2.500908476369618
2023-03-01,11.0,2.2415662389777413,2.2415662389777413
2023-03-02,10.5,2.0686714140498235,2.0686714140498235
2023-03-03,8.75,1.4635395268021112,1.4635395268021112
2023-03-06,12.25,2.6738033012975357,2.6738033012975357
2023-03-07,8.0,1.2041972894102344,1.2041972894102344
2023-03-08,2.5,-0.6976457847968611,-0.6976457847968611
2023-03-09,10.5,2.0686714140498235,2.0686714140498235
2023-03-13,14.75,3.538277425937124,3.538277425937124
2023-03-16,30.0,8.811569586238617,8.811569586238617
2023-03-17,8.0,1.2041972894102344,1.2041972894102344
2023-03-20,10.25,1.9822240015858645,1.9822240015858645
2023-03-21,9.0,1.5499869392660701,1.5499869392660701
2023-03-22,11.25,2.3280136514417,2.3280136514417
2023-03-23,13.75,3.1924877760812884,3.1924877760812884
2023-03-24,7.75,1.1177498769462757,1.1177498769462757
2023-03-27,7.75,1.1177498769462757,1.1177498769462757
2023-03-28,5.5,0.33972316477064557,0.33972316477064557
2023-03-29,5.5,0.33972316477064557,0.33972316477064557
2023-04-03,2.75,-0.6111983723329022,-0.6111983723329022
2023-04-04,4.75,0.08038092737876892,0.08038092737876892
2023-04-05,4.0,-0.17896131001310775,-0.17896131001310775
2023-04-06,3.25,-0.4383035474049844,-0.4383035474049844
2023-04-10,3.5,-0.3518561349410255,-0.3518561349410255
2023-04-11,4.25,-0.09251389754914885,-0.09251389754914885
2023-04-14,5.5,0.33972316477064557,0.33972316477064557
2023-04-17,4.5,-0.006066485085189963,-0.006066485085189963
2023-04-18,5.75,0.4261705772346045,0.4261705772346045
2023-04-19,4.0,-0.17896131001310775,-0.17896131001310775
2023-04-20,3.75,-0.26540872247706665,-0.26540872247706665
2023-04-21,3.5,-0.3518561349410255,-0.3518561349410255
2023-04-24,4.5,-0.006066485085189963,-0.006066485085189963
2023-04-25,7.5,1.0313024644823168,1.0313024644823168
2023-04-26,10.25,1.9822240015858645,1.9822240015858645
2023-05-01,3.25,-0.4383035474049844,-0.4383035474049844
2023-05-02,3.5,-0.3518561349410255,-0.3518561349410255
2023-05-03,7.5,1.0313024644823168,1.0313024644823168
2023-05-04,12.5,2.7602507137614944,2.7602507137614944
2023-05-08,4.75,0.08038092737876892,0.08038092737876892
2023-05-09,2.75,-0.6111983723329022,-0.6111983723329022
2023-05-12,9.25,1.6364343517300288,1.6364343517300288
2023-05-15,1.75,-0.9569880221887377,-0.9569880221887377
2023-05-16,2.5,-0.6976457847968611,-0.6976457847968611
2023-05-17,6.75,0.77196022709044,0.77196022709044
2023-05-18,4.0,-0.17896131001310775,-0.17896131001310775
2023-05-19,8.25,1.2906447018741933,1.2906447018741933
2023-05-22,7.25,0.9448550520183578,0.9448550520183578
2023-05-23,6.5,0.6855128146264812,0.6855128146264812
2023-05-24,2.0,-0.8705406097247789,-0.8705406097247789
2023-05-30,2.75,-0.6111983723329022,-0.6111983723329022
2023-06-01,2.5,-0.6976457847968611,-0.6976457847968611
2023-06-05,3.75,-0.26540872247706665,-0.26540872247706665
2023-06-06,4.5,-0.006066485085189963,-0.006066485085189963
2023-06-07,11.25,2.3280136514417,2.3280136514417
2023-06-08,4.25,-0.09251389754914885,-0.09251389754914885
2023-06-09,3.75,-0.26540872247706665,-0.26540872247706665
2023-06-12,5.0,0.16682833984272782,0.16682833984272782
2023-06-15,4.0,-0.17896131001310775,-0.17896131001310775
2023-06-16,8.0,1.2041972894102344,1.2041972894102344
2023-06-20,3.75,-0.26540872247706665,-0.26540872247706665
2023-06-21,8.75,1.4635395268021112,1.4635395268021112
2023-06-22,1.75,-0.9569880221887377,-0.9569880221887377
2023-06-23,2.75,-0.6111983723329022,-0.6111983723329022
2023-06-26,3.75,-0.26540872247706665,-0.26540872247706665
2023-06-27,3.5,-0.3518561349410255,-0.3518561349410255
2023-06-28,7.0,0.8584076395543989,0.8584076395543989
2023-07-03,10.0,1.8957765891219056,1.8957765891219056
2023-07-05,9.25,1.6364343517300288,1.6364343517300288
2023-07-06,4.25,-0.09251389754914885,-0.09251389754914885
2023-07-10,2.25,-0.7840931972608199,-0.7840931972608199
2023-07-11,4.25,-0.09251389754914885,-0.09251389754914885
2023-07-14,5.5,0.33972316477064557,0.33972316477064557
2023-07-17,4.25,-0.09251389754914885,-0.09251389754914885
2023-07-18,5.75,0.4261705772346045,0.4261705772346045
2023-07-19,6.0,0.5126179896985633,0.5126179896985633
2023-07-20,5.75,0.4261705772346045,0.4261705772346045
2023-07-21,2.75,-0.6111983723329022,-0.6111983723329022
2023-07-24,3.75,-0.26540872247706665,-0.26540872247706665
2023-07-25,4.0,-0.17896131001310775,-0.17896131001310775
2023-07-26,8.25,1.2906447018741933,1.2906447018741933
2023-07-31,3.75,-0.26540872247706665,-0.26540872247706665
2023-08-01,2.25,-0.7840931972608199,-0.7840931972608199
2023-08-02,5.75,0.4261705772346045,0.4261705772346045
2023-08-03,3.25,-0.4383035474049844,-0.4383035474049844
2023-08-07,3.75,-0.26540872247706665,-0.26540872247706665
2023-08-08,4.75,0.08038092737876892,0.08038092737876892
2023-08-09,4.0,-0.17896131001310775,-0.17896131001310775
2023-08-14,7.5,1.0313024644823168,1.0313024644823168
2023-08-15,7.5,1.0313024644823168,1.0313024644823168
2023-08-16,7.25,0.9448550520183578,0.9448550520183578
2023-08-17,4.25,-0.09251389754914885,-0.09251389754914885
2023-08-18,4.0,-0.17896131001310775,-0.17896131001310775
2023-08-21,3.5,-0.3518561349410255,-0.3518561349410255
2023-08-22,4.75,0.08038092737876892,0.08038092737876892
2023-08-23,2.0,-0.8705406097247789,-0.8705406097247789
2023-08-24,5.0,0.16682833984272782,0.16682833984272782
2023-08-25,5.5,0.33972316477064557,0.33972316477064557
2023-08-28,3.75,-0.26540872247706665,-0.26540872247706665
2023-08-29,4.5,-0.006066485085189963,-0.006066485085189963
2023-09-05,9.5,1.7228817641939878,1.7228817641939878
2023-09-06,8.0,1.2041972894102344,1.2041972894102344
2023-09-07,8.25,1.2906447018741933,1.2906447018741933
2023-09-08,11.75,2.500908476369618,2.500908476369618
2023-09-11,7.5,1.0313024644823168,1.0313024644823168
2023-09-12,8.25,1.2906447018741933,1.2906447018741933
2023-09-15,7.5,1.0313024644823168,1.0313024644823168
2023-09-18,6.75,0.77196022709044,0.77196022709044
2023-09-19,5.25,0.2532757523066867,0.2532757523066867
2023-09-20,2.75,-0.6111983723329022,-0.6111983723329022
2023-09-21,3.0,-0.5247509598689433,-0.5247509598689433
2023-09-22,2.25,-0.7840931972608199,-0.7840931972608199
2023-09-25,4.0,-0.17896131001310775,-0.17896131001310775
2023-09-26,3.25,-0.4383035474049844,-0.4383035474049844
2023-09-27,12.75,2.846698126225453,2.846698126225453
2023-10-02,4.0,-0.17896131001310775,-0.17896131001310775
2023-10-03,4.5,-0.006066485085189963,-0.006066485085189963
2023-10-04,2.75,-0.6111983723329022,-0.6111983723329022
2023-10-05,3.75,-0.26540872247706665,-0.26540872247706665
2023-10-09,5.25,0.2532757523066867,0.2532757523066867
2023-10-10,7.75,1.1177498769462757,1.1177498769462757
2023-10-13,4.25,-0.09251389754914885,-0.09251389754914885
2023-10-16,2.0,-0.8705406097247789,-0.8705406097247789
2023-10-17,6.5,0.6855128146264812,0.6855128146264812
2023-10-18,5.75,0.4261705772346045,0.4261705772346045
2023-10-19,5.5,0.33972316477064557,0.33972316477064557
2023-10-20,5.5,0.33972316477064557,0.33972316477064557
2023-10-23,10.5,2.0686714140498235,2.0686714140498235
2023-10-24,5.5,0.33972316477064557,0.33972316477064557
2023-10-25,7.0,0.8584076395543989,0.8584076395543989
2023-10-30,5.0,0.16682833984272782,0.16682833984272782
2023-10-31,2.25,-0.7840931972608199,-0.7840931972608199
2023-11-01,5.5,0.33972316477064557,0.33972316477064557
2023-11-02,7.5,1.0313024644823168,1.0313024644823168
2023-11-06,4.5,-0.006066485085189963,-0.006066485085189963
2023-11-07,5.0,0.16682833984272782,0.16682833984272782
2023-11-08,4.5,-0.006066485085189963,-0.006066485085189963
2023-11-09,4.5,-0.006066485085189963,-0.006066485085189963
2023-11-10,6.25,0.5990654021625222,0.5990654021625222
2023-11-13,7.25,0.9448550520183578,0.9448550520183578
2023-11-16,1.5,-1.0434354346526966,-1.0434354346526966
2023-11-17,4.25,-0.09251389754914885,-0.09251389754914885
2023-11-20,5.0,0.16682833984272782,0.16682833984272782
2023-11-21,2.75,-0.6111983723329022,-0.6111983723329022
2023-11-22,6.5,0.6855128146264812,0.6855128146264812
2023-11-23,1.0,-1.2163302595806145,-1.2163302595806145
2023-11-24,2.0,-0.8705406097247789,-0.8705406097247789
2023-11-27,6.0,0.5126179896985633,0.5126179896985633
2023-11-28,2.75,-0.6111983723329022,-0.6111983723329022
2023-12-01,6.0,0.5126179896985633,0.5126179896985633
2023-12-04,7.25,0.9448550520183578,0.9448550520183578
2023-12-05,3.0,-0.5247509598689433,-0.5247509598689433
2023-12-06,5.75,0.4261705772346045,0.4261705772346045
2023-12-07,6.0,0.5126179896985633,0.5126179896985633
2023-12-11,6.25,0.5990654021625222,0.5990654021625222
2023-12-14,7.75,1.1177498769462757,1.1177498769462757
2023-12-15,4.0,-0.17896131001310775,-0.17896131001310775
2023-12-18,1.75,-0.9569880221887377,-0.9569880221887377
2023-12-19,3.75,-0.26540872247706665,-0.26540872247706665
2023-12-20,4.25,-0.09251389754914885,-0.09251389754914885
2023-12-26,3.25,-0.4383035474049844,-0.4383035474049844
2023-12-27,6.75,0.77196022709044,0.77196022709044
2023-12-28,6.25,0.5990654021625222,0.5990654021625222
2023-12-29,5.5,0.33972316477064557,0.33972316477064557
2024-01-02,2.25,-0.7840931972608199,-0.7840931972608199
2024-01-03,5.0,0.16682833984272782,0.16682833984272782
2024-01-04,2.5,-0.6976457847968611,-0.6976457847968611
2024-01-08,4.75,0.08038092737876892,0.08038092737876892
2024-01-09,3.0,-0.5247509598689433,-0.5247509598689433
2024-01-10,4.0,-0.17896131001310775,-0.17896131001310775
2024-01-16,10.5,2.0686714140498235,2.0686714140498235
2024-01-17,4.0,-0.17896131001310775,-0.17896131001310775
2024-01-18,4.0,-0.17896131001310775,-0.17896131001310775
2024-01-19,6.0,0.5126179896985633,0.5126179896985633
2024-01-22,3.5,-0.3518561349410255,-0.3518561349410255
2024-01-23,2.25,-0.7840931972608199,-0.7840931972608199
2024-01-24,5.75,0.4261705772346045,0.4261705772346045
2024-01-29,3.75,-0.26540872247706665,-0.26540872247706665
2024-01-30,4.0,-0.17896131001310775,-0.17896131001310775
2024-01-31,7.75,1.1177498769462757,1.1177498769462757
2024-02-01,4.25,-0.09251389754914885,-0.09251389754914885
2024-02-05,2.75,-0.6111983723329022,-0.6111983723329022
2024-02-06,4.75,0.08038092737876892,0.08038092737876892
2024-02-07,3.75,-0.26540872247706665,-0.26540872247706665
2024-02-08,2.5,-0.6976457847968611,-0.6976457847968611
2024-02-12,4.25,-0.09251389754914885,-0.09251389754914885
2024-02-15,5.0,0.16682833984272782,0.16682833984272782
2024-02-20,3.75,-0.26540872247706665,-0.26540872247706665
2024-02-21,5.25,0.2532757523066867,0.2532757523066867
2024-02-22,3.0,-0.5247509598689433,-0.5247509598689433
2024-02-23,6.0,0.5126179896985633,0.5126179896985633
2024-02-26,4.5,-0.006066485085189963,-0.006066485085189963
2024-02-27,4.25,-0.09251389754914885,-0.09251389754914885
2024-03-01,13.0,2.933145538689412,2.933145538689412
2024-03-04,3.0,-0.5247509598689433,-0.5247509598689433
2024-03-05,2.25,-0.7840931972608199,-0.7840931972608199
2024-03-06,1.75,-0.9569880221887377,-0.9569880221887377
2024-03-07,3.75,-0.26540872247706665,-0.26540872247706665
2024-03-11,3.5,-0.3518561349410255,-0.3518561349410255
2024-03-13,2.75,-0.6111983723329022,-0.6111983723329022
2024-03-15,3.0,-0.5247509598689433,-0.5247509598689433
2024-03-18,3.75,-0.26540872247706665,-0.26540872247706665
2024-03-19,2.25,-0.7840931972608199,-0.7840931972608199
2024-03-20,2.5,-0.6976457847968611,-0.6976457847968611
2024-03-21,0.75,-1.3027776720445734,-1.3027776720445734
2024-03-22,2.0,-0.8705406097247789,-0.8705406097247789
2024-03-25,1.0,-1.2163302595806145,-1.2163302595806145
2024-03-26,3.5,-0.3518561349410255,-0.3518561349410255
2024-03-27,3.75,-0.26540872247706665,-0.26540872247706665
2024-04-01,1.75,-0.9569880221887377,-0.9569880221887377
2024-04-02,1.0,-1.2163302595806145,-1.2163302595806145
2024-04-03,1.0,-1.2163302595806145,-1.2163302595806145
2024-04-04,3.0,-0.5247509598689433,-0.5247509598689433
2024-04-08,3.5,-0.3518561349410255,-0.3518561349410255
2024-04-09,2.25,-0.7840931972608199,-0.7840931972608199
2024-04-12,4.5,-0.006066485085189963,-0.006066485085189963
2024-04-15,7.0,0.8584076395543989,0.8584076395543989
2024-04-16,3.75,-0.26540872247706665,-0.26540872247706665
2024-04-17,5.0,0.16682833984272782,0.16682833984272782
2024-04-18,4.0,-0.17896131001310775,-0.17896131001310775
2024-04-19,3.0,-0.5247509598689433,-0.5247509598689433
2024-04-22,3.75,-0.26540872247706665,-0.26540872247706665
2024-04-23,2.25,-0.7840931972608199,-0.7840931972608199
2024-04-24,3.0,-0.5247509598689433,-0.5247509598689433
2024-04-29,3.75,-0.26540872247706665,-0.26540872247706665
2024-04-30,3.75,-0.26540872247706665,-0.26540872247706665
2024-05-01,12.25,2.6738033012975357,2.6738033012975357
2024-05-02,8.25,1.2906447018741933,1.2906447018741933
2024-05-06,3.0,-0.5247509598689433,-0.5247509598689433
2024-05-07,4.25,-0.09251389754914885,-0.09251389754914885
2024-05-08,2.25,-0.7840931972608199,-0.7840931972608199
2024-05-09,2.25,-0.7840931972608199,-0.7840931972608199
2024-05-10,1.5,-1.0434354346526966,-1.0434354346526966
2024-05-13,2.25,-0.7840931972608199,-0.7840931972608199
2024-05-16,1.5,-1.0434354346526966,-1.0434354346526966
2024-05-17,4.0,-0.17896131001310775,-0.17896131001310775
2024-05-20,1.75,-0.9569880221887377,-0.9569880221887377
2024-05-21,1.75,-0.9569880221887377,-0.9569880221887377
2024-05-22,2.25,-0.7840931972608199,-0.7840931972608199
2024-05-23,2.25,-0.7840931972608199,-0.7840931972608199
2024-05-24,2.25,-0.7840931972608199,-0.7840931972608199
2024-05-28,5.25,0.2532757523066867,0.2532757523066867
2024-05-29,4.75,0.08038092737876892,0.08038092737876892
2024-06-03,2.0,-0.8705406097247789,-0.8705406097247789
2024-06-04,3.25,-0.4383035474049844,-0.4383035474049844
2024-06-05,1.5,-1.0434354346526966,-1.0434354346526966
2024-06-06,3.75,-0.26540872247706665,-0.26540872247706665
2024-06-10,2.5,-0.6976457847968611,-0.6976457847968611
2024-06-11,5.75,0.4261705772346045,0.4261705772346045
2024-06-14,3.0,-0.5247509598689433,-0.5247509598689433
2024-06-17,2.75,-0.6111983723329022,-0.6111983723329022
