Date,"Volatility of Returns (Session:US Mid 10-15 ET, Interval:1h, Symbol:ZN)",ZScore wrt All Days,ZScore wrt Given Days
2024-06-18,3.0,-0.5247509598689433,-0.5247509598689433
2024-06-20,3.75,-0.26540872247706665,-0.26540872247706665
2024-06-21,2.0,-0.8705406097247789,-0.8705406097247789
2024-06-24,2.75,-0.6111983723329022,-0.6111983723329022
2024-06-26,3.0,-0.5247509598689433,-0.5247509598689433
2024-07-01,2.5,-0.6976457847968611,-0.6976457847968611
2024-07-02,2.75,-0.6111983723329022,-0.6111983723329022
2024-07-03,7.75,1.1177498769462757,1.1177498769462757
2024-07-08,2.75,-0.6111983723329022,-0.6111983723329022
2024-07-09,4.25,-0.09251389754914885,-0.09251389754914885
2024-07-10,2.25,-0.7840931972608199,-0.7840931972608199
2024-07-15,2.75,-0.6111983723329022,-0.6111983723329022
2024-07-16,5.25,0.2532757523066867,0.2532757523066867
2024-07-17,1.5,-1.0434354346526966,-1.0434354346526966
2024-07-18,3.0,-0.5247509598689433,-0.5247509598689433
2024-07-19,2.75,-0.6111983723329022,-0.6111983723329022
2024-07-22,6.0,0.5126179896985633,0.5126179896985633
2024-07-23,2.5,-0.6976457847968611,-0.6976457847968611
2024-07-24,6.25,0.5990654021625222,0.5990654021625222
2024-07-29,2.0,-0.8705406097247789,-0.8705406097247789
2024-07-30,4.5,-0.006066485085189963,-0.006066485085189963
2024-07-31,5.0,0.16682833984272782,0.16682833984272782
2024-08-01,2.75,-0.6111983723329022,-0.6111983723329022
2024-08-05,6.5,0.6855128146264812,0.6855128146264812
2024-08-06,8.75,1.4635395268021112,1.4635395268021112
2024-08-07,4.75,0.08038092737876892,0.08038092737876892
2024-08-08,4.0,-0.17896131001310775,-0.17896131001310775
2024-08-09,3.25,-0.4383035474049844,-0.4383035474049844
2024-08-12,6.25,0.5990654021625222,0.5990654021625222
2024-08-15,3.75,-0.26540872247706665,-0.26540872247706665
2024-08-16,4.25,-0.09251389754914885,-0.09251389754914885
2024-08-19,4.5,-0.006066485085189963,-0.006066485085189963
2024-08-20,3.5,-0.3518561349410255,-0.3518561349410255
2024-08-22,3.0,-0.5247509598689433,-0.5247509598689433
2024-08-23,3.75,-0.26540872247706665,-0.26540872247706665
2024-08-26,4.75,0.08038092737876892,0.08038092737876892
2024-08-27,3.25,-0.4383035474049844,-0.4383035474049844
2024-08-28,11.25,2.3280136514417,2.3280136514417
2024-09-03,1.75,-0.9569880221887377,-0.9569880221887377
2024-09-04,9.75,1.8093291766579467,1.8093291766579467
2024-09-05,9.75,1.8093291766579467,1.8093291766579467
2024-09-09,13.25,3.019592951153371,3.019592951153371
2024-09-10,14.25,3.3653826010092063,3.3653826010092063
2024-09-13,10.75,2.155118826513782,2.155118826513782
2024-09-16,9.5,1.7228817641939878,1.7228817641939878
2024-09-17,2.0,-0.8705406097247789,-0.8705406097247789
2024-09-18,3.0,-0.5247509598689433,-0.5247509598689433
2024-09-19,3.75,-0.26540872247706665,-0.26540872247706665
2024-09-20,6.75,0.77196022709044,0.77196022709044
2024-09-23,2.75,-0.6111983723329022,-0.6111983723329022
2024-09-24,3.0,-0.5247509598689433,-0.5247509598689433
2024-09-25,2.0,-0.8705406097247789,-0.8705406097247789
2024-09-30,3.0,-0.5247509598689433,-0.5247509598689433
2024-10-01,6.5,0.6855128146264812,0.6855128146264812
2024-10-02,2.0,-0.8705406097247789,-0.8705406097247789
2024-10-03,3.25,-0.4383035474049844,-0.4383035474049844
2024-10-07,2.0,-0.8705406097247789,-0.8705406097247789
2024-10-08,4.0,-0.17896131001310775,-0.17896131001310775
2024-10-14,2.75,-0.6111983723329022,-0.6111983723329022
2024-10-15,2.75,-0.6111983723329022,-0.6111983723329022
2024-10-16,2.25,-0.7840931972608199,-0.7840931972608199
2024-10-17,1.75,-0.9569880221887377,-0.9569880221887377
2024-10-18,2.0,-0.8705406097247789,-0.8705406097247789
2024-10-21,4.5,-0.006066485085189963,-0.006066485085189963
2024-10-22,2.75,-0.6111983723329022,-0.6111983723329022
2024-10-23,2.25,-0.7840931972608199,-0.7840931972608199
2024-10-24,2.0,-0.8705406097247789,-0.8705406097247789
2024-10-25,5.75,0.4261705772346045,0.4261705772346045
2024-10-28,5.75,0.4261705772346045,0.4261705772346045
2024-10-29,6.75,0.77196022709044,0.77196022709044
2024-11-04,5.75,0.4261705772346045,0.4261705772346045
2024-11-05,7.0,0.8584076395543989,0.8584076395543989
2024-11-06,4.25,-0.09251389754914885,-0.09251389754914885
2024-11-07,5.5,0.33972316477064557,0.33972316477064557
2024-11-08,6.0,0.5126179896985633,0.5126179896985633
2024-11-11,2.0,-0.8705406097247789,-0.8705406097247789
2024-11-12,3.5,-0.3518561349410255,-0.3518561349410255
2024-11-15,10.5,2.0686714140498235,2.0686714140498235
2024-11-18,3.25,-0.4383035474049844,-0.4383035474049844
2024-11-19,3.0,-0.5247509598689433,-0.5247509598689433
2024-11-20,2.75,-0.6111983723329022,-0.6111983723329022
2024-11-21,7.0,0.8584076395543989,0.8584076395543989
2024-11-22,2.25,-0.7840931972608199,-0.7840931972608199
2024-11-25,4.5,-0.006066485085189963,-0.006066485085189963
2024-11-26,1.75,-0.9569880221887377,-0.9569880221887377
2024-11-29,5.75,0.4261705772346045,0.4261705772346045
2024-12-02,5.0,0.16682833984272782,0.16682833984272782
2024-12-03,5.25,0.2532757523066867,0.2532757523066867
2024-12-04,4.5,-0.006066485085189963,-0.006066485085189963
2024-12-05,6.5,0.6855128146264812,0.6855128146264812
2024-12-09,3.5,-0.3518561349410255,-0.3518561349410255
2024-12-10,4.0,-0.17896131001310775,-0.17896131001310775
2024-12-13,4.5,-0.006066485085189963,-0.006066485085189963
2024-12-16,1.75,-0.9569880221887377,-0.9569880221887377
2024-12-17,2.25,-0.7840931972608199,-0.7840931972608199
2024-12-18,2.5,-0.6976457847968611,-0.6976457847968611
2024-12-23,4.5,-0.006066485085189963,-0.006066485085189963
2024-12-24,4.5,-0.006066485085189963,-0.006066485085189963
2024-12-26,7.25,0.9448550520183578,0.9448550520183578
2024-12-27,5.0,0.16682833984272782,0.16682833984272782
2024-12-30,2.5,-0.6976457847968611,-0.6976457847968611
2024-12-31,6.75,0.77196022709044,0.77196022709044
2025-01-02,2.5,-0.6976457847968611,-0.6976457847968611
2025-01-03,4.0,-0.17896131001310775,-0.17896131001310775
2025-01-06,1.75,-0.9569880221887377,-0.9569880221887377
2025-01-07,1.5,-1.0434354346526966,-1.0434354346526966
2025-01-08,2.0,-0.8705406097247789,-0.8705406097247789
2025-01-09,2.25,-0.7840931972608199,-0.7840931972608199
2025-01-13,3.25,-0.4383035474049844,-0.4383035474049844
2025-01-16,10.0,1.8957765891219056,1.8957765891219056
2025-01-17,3.75,-0.26540872247706665,-0.26540872247706665
2025-01-20,2.75,-0.6111983723329022,-0.6111983723329022
2025-01-21,3.25,-0.4383035474049844,-0.4383035474049844
2025-01-22,4.25,-0.09251389754914885,-0.09251389754914885
2025-01-23,2.5,-0.6976457847968611,-0.6976457847968611
2025-01-24,3.25,-0.4383035474049844,-0.4383035474049844
2025-01-27,4.5,-0.006066485085189963,-0.006066485085189963
2025-01-28,2.25,-0.7840931972608199,-0.7840931972608199
2025-01-29,8.75,1.4635395268021112,1.4635395268021112
2025-02-03,2.75,-0.6111983723329022,-0.6111983723329022
2025-02-04,1.5,-1.0434354346526966,-1.0434354346526966
2025-02-05,2.75,-0.6111983723329022,-0.6111983723329022
2025-02-06,2.75,-0.6111983723329022,-0.6111983723329022
2025-02-10,4.0,-0.17896131001310775,-0.17896131001310775
2025-02-11,2.5,-0.6976457847968611,-0.6976457847968611
2025-02-14,3.25,-0.4383035474049844,-0.4383035474049844
2025-02-17,1.0,-1.2163302595806145,-1.2163302595806145
2025-02-18,1.25,-1.1298828471166555,-1.1298828471166555
2025-02-19,1.25,-1.1298828471166555,-1.1298828471166555
2025-02-21,3.0,-0.5247509598689433,-0.5247509598689433
2025-02-24,3.5,-0.3518561349410255,-0.3518561349410255
2025-02-25,2.5,-0.6976457847968611,-0.6976457847968611
2025-02-26,8.75,1.4635395268021112,1.4635395268021112
2025-03-03,3.0,-0.5247509598689433,-0.5247509598689433
2025-03-04,12.0,2.5873558888335766,2.5873558888335766
2025-03-05,2.75,-0.6111983723329022,-0.6111983723329022
2025-03-06,7.5,1.0313024644823168,1.0313024644823168
2025-03-10,4.0,-0.17896131001310775,-0.17896131001310775
2025-03-11,7.0,0.8584076395543989,0.8584076395543989
2025-03-14,3.25,-0.4383035474049844,-0.4383035474049844
2025-03-17,4.75,0.08038092737876892,0.08038092737876892
2025-03-18,5.5,0.33972316477064557,0.33972316477064557
2025-03-19,2.75,-0.6111983723329022,-0.6111983723329022
2025-03-20,5.25,0.2532757523066867,0.2532757523066867
2025-03-21,5.0,0.16682833984272782,0.16682833984272782
2025-03-24,2.75,-0.6111983723329022,-0.6111983723329022
2025-03-25,2.75,-0.6111983723329022,-0.6111983723329022
2025-03-26,4.0,-0.17896131001310775,-0.17896131001310775
2025-03-31,5.75,0.4261705772346045,0.4261705772346045
2025-04-01,4.75,0.08038092737876892,0.08038092737876892
2025-04-02,10.25,1.9822240015858645,1.9822240015858645
2025-04-03,8.75,1.4635395268021112,1.4635395268021112
2025-04-04,17.25,4.402751550576713,4.402751550576713
2025-04-07,7.75,1.1177498769462757,1.1177498769462757
2025-04-08,12.0,2.5873558888335766,2.5873558888335766
2025-04-09,5.25,0.2532757523066867,0.2532757523066867
2025-04-14,9.5,1.7228817641939878,1.7228817641939878
2025-04-15,7.5,1.0313024644823168,1.0313024644823168
2025-04-16,3.5,-0.3518561349410255,-0.3518561349410255
2025-04-17,1.5,-1.0434354346526966,-1.0434354346526966
2025-04-21,7.75,1.1177498769462757,1.1177498769462757
2025-04-22,3.25,-0.4383035474049844,-0.4383035474049844
2025-04-24,4.0,-0.17896131001310775,-0.17896131001310775
2025-04-25,5.75,0.4261705772346045,0.4261705772346045
2025-04-28,6.75,0.77196022709044,0.77196022709044
2025-04-29,3.0,-0.5247509598689433,-0.5247509598689433
2025-05-01,4.75,0.08038092737876892,0.08038092737876892
2025-05-05,2.5,-0.6976457847968611,-0.6976457847968611
2025-05-06,5.5,0.33972316477064557,0.33972316477064557
2025-05-07,5.0,0.16682833984272782,0.16682833984272782
2025-05-08,9.5,1.7228817641939878,1.7228817641939878
2025-05-09,1.75,-0.9569880221887377,-0.9569880221887377
2025-05-12,1.75,-0.9569880221887377,-0.9569880221887377
2025-05-14,5.5,0.33972316477064557,0.33972316477064557
2025-05-16,5.0,0.16682833984272782,0.16682833984272782
2025-05-19,3.75,-0.26540872247706665,-0.26540872247706665
2025-05-20,2.25,-0.7840931972608199,-0.7840931972608199
2025-05-21,7.0,0.8584076395543989,0.8584076395543989
2025-05-23,3.75,-0.26540872247706665,-0.26540872247706665
2025-05-26,1.25,-1.1298828471166555,-1.1298828471166555
2025-05-27,1.25,-1.1298828471166555,-1.1298828471166555
2025-05-28,2.5,-0.6976457847968611,-0.6976457847968611
2025-06-02,1.0,-1.2163302595806145,-1.2163302595806145
2025-06-03,4.25,-0.09251389754914885,-0.09251389754914885
2025-06-05,4.75,0.08038092737876892,0.08038092737876892
2025-06-09,4.5,-0.006066485085189963,-0.006066485085189963
2025-06-10,3.75,-0.26540872247706665,-0.26540872247706665
2025-06-13,7.0,0.8584076395543989,0.8584076395543989
2025-06-16,5.0,0.16682833984272782,0.16682833984272782
2025-06-17,6.5,0.6855128146264812,0.6855128146264812
2025-06-18,2.75,-0.6111983723329022,-0.6111983723329022
2025-06-19,1.25,-1.1298828471166555,-1.1298828471166555
2025-06-20,7.5,1.0313024644823168,1.0313024644823168
2025-06-24,2.75,-0.6111983723329022,-0.6111983723329022
2025-06-25,5.5,0.33972316477064557,0.33972316477064557
2025-06-30,1.5,-1.0434354346526966,-1.0434354346526966
2025-07-01,3.25,-0.4383035474049844,-0.4383035474049844
2025-07-02,2.5,-0.6976457847968611,-0.6976457847968611
2025-07-04,2.75,-0.6111983723329022,-0.6111983723329022
2025-07-07,3.0,-0.5247509598689433,-0.5247509598689433
2025-07-08,1.5,-1.0434354346526966,-1.0434354346526966
2025-07-09,1.75,-0.9569880221887377,-0.9569880221887377
2025-07-11,2.75,-0.6111983723329022,-0.6111983723329022
2025-07-14,3.25,-0.4383035474049844,-0.4383035474049844
2025-07-18,2.75,-0.6111983723329022,-0.6111983723329022
2025-07-21,1.75,-0.9569880221887377,-0.9569880221887377
2025-07-22,2.0,-0.8705406097247789,-0.8705406097247789
2025-07-23,3.75,-0.26540872247706665,-0.26540872247706665
2025-07-24,1.5,-1.0434354346526966,-1.0434354346526966
2025-07-25,4.25,-0.09251389754914885,-0.09251389754914885
2025-07-28,2.0,-0.8705406097247789,-0.8705406097247789
2025-07-29,1.0,-1.2163302595806145,-1.2163302595806145
2025-08-04,5.25,0.2532757523066867,0.2532757523066867
2025-08-05,1.0,-1.2163302595806145,-1.2163302595806145
2025-08-06,1.5,-1.0434354346526966,-1.0434354346526966
2025-08-07,1.0,-1.2163302595806145,-1.2163302595806145
2025-08-08,1.25,-1.1298828471166555,-1.1298828471166555
2025-08-11,2.5,-0.6976457847968611,-0.6976457847968611
2025-08-13,2.25,-0.7840931972608199,-0.7840931972608199
2025-08-15,4.75,0.08038092737876892,0.08038092737876892
2025-08-18,2.0,-0.8705406097247789,-0.8705406097247789
2025-08-19,2.0,-0.8705406097247789,-0.8705406097247789
2025-08-20,2.5,-0.6976457847968611,-0.6976457847968611
2025-08-21,1.0,-1.2163302595806145,-1.2163302595806145
2025-08-22,2.5,-0.6976457847968611,-0.6976457847968611
2025-08-25,3.0,-0.5247509598689433,-0.5247509598689433
2025-08-26,3.0,-0.5247509598689433,-0.5247509598689433
2025-08-27,7.0,0.8584076395543989,0.8584076395543989
2025-09-02,1.0,-1.2163302595806145,-1.2163302595806145
2025-09-04,1.25,-1.1298828471166555,-1.1298828471166555
2025-09-08,3.25,-0.4383035474049844,-0.4383035474049844
2025-09-12,3.75,-0.26540872247706665,-0.26540872247706665
2025-09-15,1.75,-0.9569880221887377,-0.9569880221887377
2025-09-16,3.0,-0.5247509598689433,-0.5247509598689433
2025-09-17,4.0,-0.17896131001310775,-0.17896131001310775
2025-09-18,4.0,-0.17896131001310775,-0.17896131001310775
2025-09-19,3.0,-0.5247509598689433,-0.5247509598689433
2025-09-22,2.0,-0.8705406097247789,-0.8705406097247789
2025-09-23,4.25,-0.09251389754914885,-0.09251389754914885
2025-09-24,2.25,-0.7840931972608199,-0.7840931972608199
2025-09-29,1.0,-1.2163302595806145,-1.2163302595806145
2025-10-01,2.25,-0.7840931972608199,-0.7840931972608199
2025-10-02,1.0,-1.2163302595806145,-1.2163302595806145
2025-10-06,3.25,-0.4383035474049844,-0.4383035474049844
2025-10-07,1.5,-1.0434354346526966,-1.0434354346526966
2025-10-09,1.75,-0.9569880221887377,-0.9569880221887377
2025-10-10,5.75,0.4261705772346045,0.4261705772346045
2025-10-13,3.0,-0.5247509598689433,-0.5247509598689433
2025-10-14,3.5,-0.3518561349410255,-0.3518561349410255
2025-10-17,2.75,-0.6111983723329022,-0.6111983723329022
2025-10-20,2.0,-0.8705406097247789,-0.8705406097247789
2025-10-21,2.5,-0.6976457847968611,-0.6976457847968611
2025-10-22,3.5,-0.3518561349410255,-0.3518561349410255
2025-10-23,2.5,-0.6976457847968611,-0.6976457847968611
2025-10-27,4.25,-0.09251389754914885,-0.09251389754914885
2025-10-28,1.25,-1.1298828471166555,-1.1298828471166555
2025-10-29,9.0,1.5499869392660701,1.5499869392660701
2025-11-03,1.25,-1.1298828471166555,-1.1298828471166555
2025-11-04,1.5,-1.0434354346526966,-1.0434354346526966
2025-11-05,1.75,-0.9569880221887377,-0.9569880221887377
2025-11-06,2.0,-0.8705406097247789,-0.8705406097247789
2025-11-10,2.5,-0.6976457847968611,-0.6976457847968611
2025-11-11,2.75,-0.6111983723329022,-0.6111983723329022
2025-11-12,1.5,-1.0434354346526966,-1.0434354346526966
2025-11-17,1.25,-1.1298828471166555,-1.1298828471166555
2025-11-18,2.5,-0.6976457847968611,-0.6976457847968611
2025-11-19,1.75,-0.9569880221887377,-0.9569880221887377
2025-11-21,4.25,-0.09251389754914885,-0.09251389754914885
2025-11-24,3.25,-0.4383035474049844,-0.4383035474049844
2025-11-28,4.0,-0.17896131001310775,-0.17896131001310775
2025-12-01,2.75,-0.6111983723329022,-0.6111983723329022
2025-12-02,4.5,-0.006066485085189963,-0.006066485085189963
2025-12-03,3.25,-0.4383035474049844,-0.4383035474049844
2025-12-04,4.25,-0.09251389754914885,-0.09251389754914885
2025-12-08,5.5,0.33972316477064557,0.33972316477064557
2025-12-09,1.0,-1.2163302595806145,-1.2163302595806145
2025-12-10,3.25,-0.4383035474049844,-0.4383035474049844
2025-12-12,2.0,-0.8705406097247789,-0.8705406097247789
2025-12-15,1.0,-1.2163302595806145,-1.2163302595806145
2025-12-17,1.75,-0.9569880221887377,-0.9569880221887377
2025-12-19,3.25,-0.4383035474049844,-0.4383035474049844
2025-12-22,1.25,-1.1298828471166555,-1.1298828471166555
2025-12-26,2.75,-0.6111983723329022,-0.6111983723329022
2025-12-29,2.5,-0.6976457847968611,-0.6976457847968611
2025-12-30,1.25,-1.1298828471166555,-1.1298828471166555
2025-12-31,3.25,-0.4383035474049844,-0.4383035474049844
